Component,Line,Severity,Type,Message,Effort,Author,SoftwareQuality
vendure:packages/admin-ui/src/lib/catalog/src/components/apply-facet-dialog/apply-facet-dialog.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/assign-products-to-channel-dialog/assign-products-to-channel-dialog.component.html,10,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/assign-products-to-channel-dialog/assign-products-to-channel-dialog.component.html,21,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/assign-products-to-channel-dialog/assign-products-to-channel-dialog.component.html,27,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/collection-detail/collection-detail.component.html,47,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/collection-detail/collection-detail.component.html,82,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/collection-detail/collection-detail.component.html,103,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/collection-list/collection-list.component.html,5,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/collection-tree/collection-tree-node.component.scss,11,MAJOR,BUG,"Unexpected duplicate ""transition""",1min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/collection-tree/collection-tree.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/facet-detail/facet-detail.component.html,46,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/facet-detail/facet-detail.component.html,75,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/facet-detail/facet-detail.component.html,88,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/generate-product-variants/generate-product-variants.component.html,3,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/generate-product-variants/generate-product-variants.component.html,14,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/option-value-input/option-value-input.component.html,1,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <div> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,4,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <img> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,4,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,9,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <div> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,26,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,26,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <img> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,32,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <div> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,63,MAJOR,CODE_SMELL,"""tabIndex"" should only be declared on interactive elements.",5min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.html,70,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-assets/product-assets.component.scss,26,MAJOR,BUG,"Unexpected duplicate ""padding""",1min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-detail/product-detail.component.html,12,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-detail/product-detail.component.html,110,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-detail/product-detail.component.html,135,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-list/product-list.component.html,28,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-list/product-list.component.html,51,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-search-input/product-search-input.component.html,13,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <div> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-editor/product-variants-editor.component.html,15,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-editor/product-variants-editor.component.html,19,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,36,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,57,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,68,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,78,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,104,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,123,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,141,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,152,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,169,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,199,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-list/product-variants-list.component.html,212,MAJOR,CODE_SMELL,Remove this commented out code.,5min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/product-variants-table/product-variants-table.component.html,16,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/update-product-option-dialog/update-product-option-dialog.component.html,17,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/update-product-option-dialog/update-product-option-dialog.component.html,20,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/update-product-option-dialog/update-product-option-dialog.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/catalog/src/components/variant-price-detail/variant-price-detail.component.html,1,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/components/app-shell/app-shell.component.html,4,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/components/main-nav/main-nav.component.scss,4,MAJOR,CODE_SMELL,Remove this commented out code.,5min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/components/ui-language-switcher-dialog/ui-language-switcher-dialog.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty block,1min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/action-bar-items/action-bar-items.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,3,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,10,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,16,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,24,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,30,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,38,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,44,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,54,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.html,58,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/address-form/address-form.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-gallery/asset-gallery.component.html,2,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <div> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-gallery/asset-gallery.component.html,10,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-gallery/asset-gallery.component.html,13,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <vdr-entity-info> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-gallery/asset-gallery.component.html,29,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-preview/asset-preview.component.html,11,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-preview/asset-preview.component.html,33,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-preview/asset-preview.component.html,103,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-preview/asset-preview.component.html,117,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/asset-search-input/asset-search-input.component.html,13,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <div> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/channel-assignment-control/channel-assignment-control.component.html,14,MINOR,BUG,Add a 'onKeyPress|onKeyDown|onKeyUp' attribute to this <span> tag.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/configurable-input/configurable-input.component.html,7,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/datetime-picker/datetime-picker.component.html,74,MAJOR,CODE_SMELL,"""tabIndex"" should only be declared on interactive elements.",5min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/datetime-picker/datetime-picker.component.html,74,MAJOR,BUG,"Add ""<th>"" headers to this ""<table>"".",2min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/dropdown/dropdown-menu.component.scss,5,MAJOR,CODE_SMELL,Unexpected empty block,1min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/dropdown/dropdown.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/edit-note-dialog/edit-note-dialog.component.html,9,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/extension-host/extension-host.component.html,2,MINOR,BUG,"Add a ""title"" attribute to this <iframe> tag.",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/form-field/form-field.component.html,10,MAJOR,CODE_SMELL,The attribute aria-haspopup is not supported by the role tooltip.,5min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/form-field/form-field.component.scss,72,CRITICAL,BUG,"Unexpected unknown type selector ""element""",5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/form-field/form-field.component.scss,72,MAJOR,CODE_SMELL,Unexpected empty block,1min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/form-item/form-item.component.html,2,MAJOR,CODE_SMELL,A form label must be associated with a control.,5min,michael@michaelbromley.co.uk,RELIABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/help-tooltip/help-tooltip.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/items-per-page-controls/items-per-page-controls.component.scss,1,MAJOR,CODE_SMELL,Unexpected empty source,1min,,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/object-tree/object-tree.component.scss,2,MAJOR,CODE_SMELL,Unexpected empty block,1min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/object-tree/object-tree.component.scss,26,MAJOR,CODE_SMELL,Remove this commented out code.,5min,michael@michaelbromley.co.uk,MAINTAINABILITY
vendure:packages/admin-ui/src/lib/core/src/shared/components/product-selector/product-selector.component.html,14,MINOR,CODE_SMELL,"Add an ""alt"" attribute to this image.",5min,michael@michaelbromley.co.uk,RELIABILITY
